Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,Close_denoised,score,APE,SIGN,Result,TP,TN,FP,FN
2024-11-28 10:00:00-05:00,6026.35,6028.4,6026.1,6027.62,3526.08,48,3,10,0.0001161700397469,5.927067369841544e-05,0.0239754669640368,0.4882052698248796,6026.175,"[0.022615830906635173, 0.010666430405419203, 0.010999573302756808]","[0.022615830906635173, 0.010666430405419203, 0.010999573302756808]","[1, 1, 1]","[6028.063, 6027.693, 6028.063]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 11:00:00-05:00,6026.7,6028.8,6026.45,6028.04,3567.36,48,3,11,0.0001161632923996,6.082937558063986e-05,0.0236914600550963,0.4754788640777623,6026.875000000001,"[0.037433775126302554, 0.03777346471945389, 0.031964793040520925]","[0.037433775126302554, 0.03777346471945389, 0.031964793040520925]","[1, 1, 1]","[6029.306, 6029.677, 6029.677]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 12:00:00-05:00,6027.05,6029.2,6026.8,6028.46,3608.64,48,3,12,0.000116156545836,6.234518846435046e-05,0.02341410291315,0.4630935281554442,6026.875000000001,"[0.046911422213564126, 0.041102219941105717, 0.03529369224962486]","[0.046911422213564126, 0.041102219941105717, 0.03529369224962486]","[1, 1, 1]","[6030.2275, 6030.2275, 6030.2275]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 13:00:00-05:00,6027.4,6029.6,6027.15,6028.88,3649.92,48,3,13,0.0001161498000563,6.381928741207687e-05,0.0231431646932185,0.4510400935400408,6027.575000000002,"[0.03566674702417984, 0.029858534923933512, 0.030206704770715225]","[0.03566674702417984, 0.029858534923933512, 0.030206704770715225]","[1, 1, 1]","[6029.9, 6029.9, 6030.271]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 14:00:00-05:00,6027.75,6030.0,6027.5,6029.3,3691.2,48,3,14,0.00011614305506,6.525281529284256e-05,0.022878425113062,0.4393096368708085,6027.575000000002,"[0.018267312668994146, 0.018624255094596157, 0.01897305693089534]","[0.018267312668994146, 0.018624255094596157, 0.01897305693089534]","[1, 1, 1]","[6029.201, 6029.5728, 6029.944]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 15:00:00-05:00,6028.1,6030.4,6027.85,6029.72,3732.48,48,3,15,0.0001161363108472,6.664688366419706e-05,0.0226196738558652,0.4278934735005361,6028.275000000001,"[0.00790036462523836, 0.002094438880868798, 0.002452278720887087]","[0.00790036462523836, 0.002094438880868798, 0.002452278720887087]","[1, 1, 1]","[6028.9263, 6028.9263, 6029.298]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 16:00:00-05:00,6028.45,6030.8,6028.2,6030.14,3773.76,48,3,16,0.0001161295674172,6.800257363003398e-05,0.022366710013004,0.4167831512132064,6028.275000000001,"[-0.008661225596307422, 0.00829466270120392, 0.007928142362550792]","[0.008661225596307422, 0.00829466270120392, 0.007928142362550792]","[-1, 1, 1]","[6028.278, 6028.65, 6029.022]","[0, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1, 0, 0]"
2024-11-28 17:00:00-05:00,6028.8,6031.2,6028.55,6030.56,3815.04,48,3,17,0.0001161228247705,6.932093667498049e-05,0.0221193415637859,0.4059704440995237,6028.975000000001,"[0.0001473958808395247, 0.0002267497304917489, 0.0006008519075870245]","[0.0001473958808395247, 0.0002267497304917489, 0.0006008519075870245]","[1, 1, 1]","[6029.141, 6029.5137, 6029.886]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 18:00:00-05:00,6029.15,6031.6,6028.9,6030.98,3856.32,48,3,18,0.0001161160829068,7.060299547585356e-05,0.0218773848893412,0.395447346586916,6028.975000000001,"[0.002202711667634132, 0.0025847968854886307, 0.0032194724055556716]","[0.002202711667634132, 0.0025847968854886307, 0.0032194724055556716]","[1, 1, 1]","[6029.633, 6030.006, 6030.006]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 19:00:00-05:00,6029.5,6032.0,6029.25,6031.4,3897.6,48,3,19,0.0001161093418258,7.184974469092115e-05,0.0216406643180673,0.3852060676206462,6029.675000000001,"[0.011225079707615217, 0.005420308924250969, 0.005810259843626504]","[0.011225079707615217, 0.005420308924250969, 0.005810259843626504]","[1, 1, 1]","[6030.527, 6030.527, 6030.9004]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 20:00:00-05:00,6029.85,6032.4,6029.6,6031.82,3938.88,48,3,20,0.0001161026015277,7.306215172754586e-05,0.0214090117002738,0.3752390249926908,6029.675000000001,"[0.014068187518659115, 0.0020695407135305753, 0.008661448229126064]","[0.014068187518659115, 0.0020695407135305753, 0.008661448229126064]","[1, 1, 1]","[6031.0483, 6030.675, 6031.4224]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 21:00:00-05:00,6030.2,6032.8,6029.95,6032.24,3980.16,48,3,21,0.0001160958620116,7.424115748875467e-05,0.0211822660098521,0.3655388398150788,6030.375,"[0.01692715890341375, 0.011122730956413866, 0.0053189766839378235]","[0.01692715890341375, 0.011122730956413866, 0.0053189766839378235]","[1, 1, 1]","[6031.571, 6031.571, 6031.571]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 22:00:00-05:00,6030.55,6033.2,6030.3,6032.66,4021.44,48,3,22,0.0001160891232783,7.538767709942765e-05,0.0209602729709967,0.356098331134419,6030.375,"[0.007374132592156458, 0.0015705958549222798, 0.00986156883472205]","[0.007374132592156458, 0.0015705958549222798, 0.00986156883472205]","[1, 1, 1]","[6031.3447, 6031.3447, 6031.3447]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-28 23:00:00-05:00,6030.9,6033.6,6030.65,6033.08,4062.72,48,3,23,0.0001160823853272,7.650260061251817e-05,0.0207428847081525,0.3469105106843843,6031.075000000001,"[0.0018053756476683939, -0.012711546034904448, -0.07701027106059978]","[0.0018053756476683939, 0.012711546034904448, 0.07701027106059978]","[1, -1, -1]","[6031.141, 6031.5166, 6031.8916]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-11-29 00:00:00-05:00,6031.25,6034.0,6031.0,6033.5,4104.0,48,4,0,0.0001160756481581,7.758679369596115e-05,0.0205299594175221,0.3379685777729634,6031.075000000001,"[-0.009311005057414086, -0.06738601248496412, 0.003116774952333582]","[0.009311005057414086, 0.06738601248496412, 0.003116774952333582]","[-1, -1, 1]","[6031.3115, 6031.3115, 6031.688]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]"
2024-11-29 01:00:00-05:00,6030.75,6032.5,6028.5,6031.25,3718.0,48,4,1,-2.48719096651584e-05,7.477970593264281e-05,-0.0848495589161941,0.3263845192335345,6029.000000000001,"[0.03909652515658053, -0.031394424065323716, -0.050001683449361845]","[0.03909652515658053, 0.031394424065323716, 0.050001683449361845]","[1, -1, -1]","[6029.6064, 6029.6064, 6029.9834]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-11-29 02:00:00-05:00,6027.25,6031.0,6023.5,6031.0,6250.0,48,4,2,-0.0006632124352331,5.456074316097722e-05,0.5229044834307992,0.3317686278416787,6029.000000000001,"[0.02850432365497803, 0.05960867572103431, 0.051325178719436385]","[0.02850432365497803, 0.05960867572103431, 0.051325178719436385]","[1, 1, 1]","[6029.781, 6029.404, 6029.404]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 03:00:00-05:00,6031.5,6033.25,6027.0,6027.25,8508.0,48,4,3,0.0001243626414624,5.647312393635943e-05,1.2883270575578267,0.3579757081078745,6032.250000000001,"[0.000866005200563567, 0.007422360650642354, 0.001254441532341607]","[0.000866005200563567, 0.007422360650642354, 0.001254441532341607]","[1, 1, 1]","[6032.9478, 6032.9478, 6033.3257]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 04:00:00-05:00,6033.0,6034.5,6030.5,6031.25,7226.0,48,4,4,0.000954000580696,8.106291727224155e-05,0.15616,0.352446510625467,6032.250000000001,"[-0.009899178926647326, 0.0037309519123192307, -0.082629408197537]","[0.009899178926647326, 0.0037309519123192307, 0.082629408197537]","[-1, 1, -1]","[6033.097, 6033.475, 6034.232]","[0, 1, 0]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]"
2024-11-29 05:00:00-05:00,6032.5,6035.25,6030.25,6032.75,6327.0,48,4,5,0.0001657962364254,8.338437807095906e-05,-0.2563469675599436,0.3357672372505242,6032.875000000001,"[0.011880775286951478, -0.06701542221254717, -0.1896207164058284]","[0.011880775286951478, 0.06701542221254717, 0.1896207164058284]","[1, -1, -1]","[6032.533, 6033.2905, 6033.6694]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-11-29 06:00:00-05:00,6033.25,6034.0,6029.25,6032.25,5940.0,48,4,6,4.143875352236037e-05,8.223518287784676e-05,-0.1779684472737337,0.3216922869895857,6032.875000000001,"[0.057645410913463535, 0.17394804163726182, 0.07673372932598391]","[0.057645410913463535, 0.17394804163726182, 0.07673372932598391]","[1, 1, 1]","[6032.7256, 6032.7256, 6032.7256]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 07:00:00-05:00,6029.25,6033.75,6026.5,6033.0,9110.0,48,4,7,-0.0005387484459179,6.522193277385243e-05,0.4398609135451241,0.3249297836075456,6025.750000000001,"[0.06863382923741126, 0.028478280366124712, -0.13799360027427834]","[0.06863382923741126, 0.028478280366124712, 0.13799360027427834]","[1, 1, -1]","[6026.3833, 6026.3833, 6025.6235]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]"
2024-11-29 08:00:00-05:00,6022.25,6029.75,6018.75,6029.25,21284.0,48,4,8,-0.0018232296026188,1.348353454391604e-05,2.583164983164983,0.3867992411296672,6025.750000000001,"[0.03962399792223692, 0.1428408474133829, 0.24584966596576346]","[0.03962399792223692, 0.1428408474133829, 0.24584966596576346]","[1, 1, 1]","[6025.7114, 6025.331, 6024.951]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 09:00:00-05:00,6028.1,6034.65,6024.75,6033.7,25045.2,48,4,9,-0.0001907368246464,7.88845620993392e-06,1.749198682766191,0.424125253229298,6031.025000000001,"[0.07183150910680099, 0.1749171899317888, 0.27781144810731084]","[0.07183150910680099, 0.1749171899317888, 0.27781144810731084]","[1, 1, 1]","[6029.6157, 6029.2354, 6028.8545]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 10:00:00-05:00,6033.95,6039.55,6030.75,6038.15,28806.4,48,4,10,0.0019427954668105,6.089960718529276e-05,0.3534298064273633,0.4221883916730807,6031.025000000001,"[-0.16692172391884139, -0.26982371881021294, -0.35993949072543996]","[0.16692172391884139, 0.26982371881021294, 0.35993949072543996]","[-1, -1, -1]","[6029.7183, 6029.3374, 6029.7183]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-11-29 11:00:00-05:00,6039.8,6044.45,6036.75,6042.6,32567.6,48,4,11,0.0019409100711667,0.0001124067431847,0.3003529618449843,0.418850434691489,6042.725,"[0.04100636924895812, 0.1502403846153846, 0.14837242496262668]","[0.04100636924895812, 0.1502403846153846, 0.14837242496262668]","[1, 1, 1]","[6043.171, 6042.408, 6042.408]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 12:00:00-05:00,6045.65,6049.35,6042.75,6047.05,36328.8,48,4,12,0.0019390283313582,0.000162451170258,0.2611364141301933,0.4145295026213165,6042.725,"[-0.12968117408906882, -0.14043261271001656, -0.1385644346270534]","[0.12968117408906882, 0.14043261271001656, 0.1385644346270534]","[-1, -1, -1]","[6043.6523, 6042.8887, 6042.8887]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-11-29 13:00:00-05:00,6051.5,6054.25,6048.75,6051.5,40090.0,48,4,13,0.0019371502367628,0.000211073062491,0.2309780272417987,0.4095006950766722,6051.443396226416,"[0.0017255298372242742, 0.009047858756154561, 0.0071771877236182086]","[0.0017255298372242742, 0.009047858756154561, 0.0071771877236182086]","[1, 1, 1]","[6051.491, 6050.726, 6050.726]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-11-29 14:00:00-05:00,6051.38679245283,6054.254716981132,6048.66037735849,6051.5,39536.54716981132,48,4,14,0.0009489124333745,0.0002312878397755,0.0882976363053917,0.4007006112747194,6051.443396226416,"[0.0016678606854100542, 0.003538732191944533, -0.018070511731170243]","[0.0016678606854100542, 0.003538732191944533, 0.018070511731170243]","[1, 1, -1]","[6051.3745, 6051.3745, 6052.1406]","[0, 0, 0]","[1, 1, 0]","[0, 0, 1]","[0, 0, 0]"
2024-11-29 15:00:00-05:00,6051.273584905661,6054.259433962264,6048.570754716981,6051.5,38983.09433962264,48,4,15,-3.741470616203113e-05,0.0002239261261881,-0.0276105178442842,0.388966059792007,6051.216981132076,"[0.001771573711893147, -0.009993074594529307, -0.01820681359224077]","[0.001771573711893147, 0.009993074594529307, 0.01820681359224077]","[1, -1, -1]","[6051.2676, 6051.652, 6052.0356]","[0, 0, 0]","[1, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-11-29 16:00:00-05:00,6051.16037735849,6054.264150943396,6048.481132075472,6051.5,38429.64150943396,48,4,16,-3.741540610535665e-05,0.0002167660842075,-0.0279970240097888,0.3775424136604509,6051.216981132076,"[-0.020918998553582084, -0.022790300236279815, -0.024661671941039708]","[0.020918998553582084, 0.022790300236279815, 0.024661671941039708]","[-1, -1, -1]","[6052.313, 6052.313, 6052.313]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 17:00:00-05:00,6051.047169811321,6054.268867924528,6048.391509433963,6051.5,37876.188679245286,48,4,17,-3.7416106074772415e-05,0.0002098021885833,-0.0283945048264753,0.3664208542498502,6050.990566037736,"[-0.027026797574520128, -0.03527328761730068, -0.04352008624049212]","[0.027026797574520128, 0.03527328761730068, 0.04352008624049212]","[-1, -1, -1]","[6052.5693, 6052.955, 6053.341]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 18:00:00-05:00,6050.933962264151,6054.273584905661,6048.301886792453,6051.5,37322.73584905661,48,4,18,-3.74168060701674e-05,0.0002030290654421,-0.0288034344558125,0.3555927915455855,6050.990566037736,"[-0.0267194377185656, -0.028590917949710595, -0.03685388578699313]","[0.0267194377185656, 0.028590917949710595, 0.03685388578699313]","[-1, -1, -1]","[6052.4375, 6052.4375, 6052.824]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 19:00:00-05:00,6050.820754716981,6054.278301886792,6048.212264150943,6051.5,36769.28301886792,48,4,19,-3.7417506091985686e-05,0.0001964414881398,-0.029224314773358,0.3450498571258883,6050.764150943397,"[-0.02684783667900313, -0.04153446936446798, -0.0434062968249855]","[0.02684783667900313, 0.04153446936446798, 0.0434062968249855]","[-1, -1, -1]","[6052.332, 6053.1074, 6053.1074]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 20:00:00-05:00,6050.707547169812,6054.2830188679245,6048.122641509434,6051.5,36215.83018867925,48,4,20,-3.741820614000524e-05,0.000190034373228,-0.0296576774235947,0.3347838972752176,6050.764150943397,"[-0.03978328550875756, -0.041655080203743776, -0.04995088279170497]","[0.03978328550875756, 0.041655080203743776, 0.04995088279170497]","[-1, -1, -1]","[6053.0015, 6053.0015, 6053.39]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 21:00:00-05:00,6050.594339622641,6054.287735849057,6048.0330188679245,6051.5,35662.377358490565,48,4,21,-3.7418906214226055e-05,0.000183802776531,-0.0301040860603497,0.3247869662249281,6050.537735849058,"[-0.033859341696280625, -0.0357310605720988, -0.031162650595947576]","[0.033859341696280625, 0.0357310605720988, 0.031162650595947576]","[-1, -1, -1]","[6052.53, 6052.53, 6052.14]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 22:00:00-05:00,6050.481132075472,6054.292452830188,6047.943396226415,6051.5,35108.92452830188,48,4,22,-3.7419606314648135e-05,0.0001777418893297,-0.0305641387926369,0.315051319512118,6050.537735849058,"[-0.03430262213119625, -0.029726115002560737, -0.025141366031116174]","[0.03430262213119625, 0.029726115002560737, 0.025141366031116174]","[-1, -1, -1]","[6052.4434, 6052.053, 6051.6626]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-29 23:00:00-05:00,6050.367924528302,6054.297169811321,6047.853773584906,6051.5,34555.47169811321,48,4,23,-3.7420306441049433e-05,0.0001718470346511,-0.031038470858248,0.3055694074471765,6050.311320754719,"[-0.015207420999735348, -0.017078860914675736, -0.006012995953165525]","[0.015207420999735348, 0.017078860914675736, 0.006012995953165525]","[-1, -1, -1]","[6051.175, 6051.175, 6050.392]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 00:00:00-05:00,6050.254716981132,6054.301886792453,6047.764150943396,6051.5,34002.018867924526,48,5,0,-3.742100659387404e-05,0.0001661136636581,-0.0315277575502224,0.2963338686801245,6050.311320754719,"[-0.002454977760531518, 0.002162650202006056, 0.0067723800992826825]","[0.002454977760531518, 0.002162650202006056, 0.0067723800992826825]","[-1, 1, 1]","[6050.29, 6049.8975, 6049.5054]","[0, 0, 0]","[0, 1, 1]","[1, 0, 0]","[0, 0, 0]"
2024-11-30 01:00:00-05:00,6050.141509433963,6054.306603773585,6047.674528301887,6051.5,33448.56603773585,48,5,1,-3.742170677278889e-05,0.0001605373521394,-0.0320327174245401,0.2873375238553391,6050.084905660379,"[-0.01569786800272712, -0.011072330560542576, 5.862917115809405e-05]","[0.01569786800272712, 0.011072330560542576, 5.862917115809405e-05]","[-1, -1, 1]","[6050.978, 6050.585, 6049.7983]","[0, 0, 0]","[0, 0, 1]","[1, 1, 0]","[0, 0, 0]"
2024-11-30 02:00:00-05:00,6050.028301886792,6054.311320754717,6047.584905660377,6051.5,32895.11320754717,48,5,2,-3.742240697812704e-05,0.0001551137970951,-0.0325541158210915,0.2785733693436561,6050.084905660379,"[-0.0159229280759451, -0.01779448643842837, -0.026187628115507126]","[0.0159229280759451, 0.01779448643842837, 0.026187628115507126]","[-1, -1, -1]","[6050.8784, 6050.8784, 6051.273]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 03:00:00-05:00,6049.915094339623,6054.316037735849,6047.495283018868,6051.5,32341.66037735849,48,5,3,-3.742310720944442e-05,0.0001498388134155,-0.0330927687341985,0.2700345710401532,6049.858490566038,"[-0.04783485547047215, -0.05623663047139008, -0.0581090132825546]","[0.04783485547047215, 0.05623663047139008, 0.0581090132825546]","[-1, -1, -1]","[6052.696, 6053.091, 6053.091]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 04:00:00-05:00,6049.801886792453,6054.320754716981,6047.405660377359,6051.5,31788.20754716981,48,5,4,-3.7423807466963055e-05,0.0001447083306516,-0.0336495470738613,0.2617144582151117,6049.858490566038,"[-0.060231864467136007, -0.06210432204233035, -0.057430877900425496]","[0.060231864467136007, 0.06210432204233035, 0.057430877900425496]","[-1, -1, -1]","[6053.3325, 6053.3325, 6052.9365]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 05:00:00-05:00,6049.688679245283,6054.325471698113,6047.316037735849,6051.5,31234.75471698113,48,5,5,-3.742450775068296e-05,0.0001397183898735,-0.0342253813645349,0.2536065174047104,6049.632075471699,"[-0.06572027825319811, -0.061038830297176806, -0.056357207123876644]","[0.06572027825319811, 0.061038830297176806, 0.056357207123876644]","[-1, -1, -1]","[6053.5513, 6053.155, 6052.7583]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 06:00:00-05:00,6049.575471698113,6054.330188679245,6047.226415094339,6051.5,30681.30188679245,48,5,6,-3.7425208060826165e-05,0.000134865140615,-0.0348212669347538,0.2457043863269169,6049.632075471699,"[-0.058076596450179645, -0.059949083774023006, -0.06182164118265139]","[0.058076596450179645, 0.059949083774023006, 0.06182164118265139]","[-1, -1, -1]","[6052.9756, 6052.9756, 6052.9756]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 07:00:00-05:00,6049.462264150943,6054.334905660377,6047.13679245283,6051.5,30127.849056603773,48,5,7,-3.7425908397059615e-05,0.0001301448379023,-0.0354382696584959,0.2380018478067686,6049.40566037736,"[-0.03773594997356732, -0.03960809167772406, -0.041480303455041105]","[0.03773594997356732, 0.03960809167772406, 0.041480303455041105]","[-1, -1, -1]","[6051.632, 6051.632, 6051.632]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 08:00:00-05:00,6049.3490566037735,6054.33962264151,6047.047169811321,6051.5,29574.39622641509,48,5,8,-3.742660875927229e-05,0.0001255538393637,-0.0360775323179443,0.2304928236937627,6049.40566037736,"[-0.050238631175539936, -0.05211104190027018, -0.05398352270955666]","[0.050238631175539936, 0.05211104190027018, 0.05398352270955666]","[-1, -1, -1]","[6052.275, 6052.275, 6052.275]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-11-30 09:00:00-05:00,6049.235849056604,6054.344339622641,6046.957547169812,6051.5,29020.943396226416,48,5,9,-3.742730914790826e-05,0.0001210886024181,-0.03674028166756,0.2231713687523566,6049.17924528302,"[-0.04401489105701675, -0.04588722034639101, -0.0477596197185549]","[0.04401489105701675, 0.04588722034639101, 0.0477596197185549]","[-1, -1, -1]","[6051.785, 6051.785, 6051.785]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
